COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,M_F_RAT,P_H_CNT,P_DEN,DEPENDENCY_RAT,A0A14_A15A65_RAT,A65UP_A15A64_RAT,A65_A0A14_RAT,INFO_TIME
┐делеN╜X,┐делжW║┘,╢m┬эел░╧еN╜X,╢m┬эел░╧жW║┘,з°и╜еN╜X,з°и╜жW║┘,й╩дёи╥,дс╢q,дHдf▒Kл╫,з▀╛iдё,з▀еодё,з▀ж╤дё,ж╤д╞л№╝╞,╕ъо╞о╔╢б
64000,░к╢пел,64000300,║Xдs░╧,64000300-012,кFйўи╜,103.71,2.46,253.85,44.85,10.03,34.83,347.37,109Y09M
64000,░к╢пел,64000300,║Xдs░╧,64000300-013,ж╦оpи╜,100.98,2.52,1542.43,46.3,15.59,30.71,196.94,109Y09M
64000,░к╢пел,64000300,║Xдs░╧,64000300-014,╖чжNи╜,94.29,2.8,3718.77,44.91,16.9,28.01,165.69,109Y09M
64000,░к╢пел,64000300,║Xдs░╧,64000300-015,е├йMи╜,100.72,2.83,847.78,41.88,19.13,22.74,118.87,109Y09M
64000,░к╢пел,64000300,║Xдs░╧,64000300-016,дTиєи╜,109.75,2.61,225.34,43.47,15.13,28.35,187.41,109Y09M
64000,░к╢пел,64000300,║Xдs░╧,64000300-017,є╦мwи╜,126.05,2.37,845.13,55.67,6.19,49.48,800,109Y09M
64000,░к╢пел,64000300,║Xдs░╧,64000300-018,дjдsи╜,114.84,2.68,400.12,49.14,8.8,40.34,458.54,109Y09M
64000,░к╢пел,64000300,║Xдs░╧,64000300-019,ддмwи╜,119.46,2.42,663.46,54.45,9.59,44.86,467.86,109Y09M
64000,░к╢пел,64000300,║Xдs░╧,64000300-020,лnмwи╜,111.53,2.46,600.13,47.83,7.64,40.19,526.39,109Y09M
64000,░к╢пел,64000300,║Xдs░╧,64000300-021,╝s║╓и╜,115.99,2.51,72.3,42.95,9.34,33.61,360,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-001,║╓жwи╜,107.16,2.6,328.34,50,9.84,40.16,408.15,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-002,жXйMи╜,109.3,2.48,695.66,51.46,13.85,37.61,271.66,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-003,╕S┐│и╜,106.55,2.65,685.91,49.69,11.63,38.06,327.35,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-004,дд╛┬и╜,113.99,2.82,821.79,50.23,13.32,36.91,277.23,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-005,╝w┐│и╜,106.52,2.79,775.58,47.36,11.37,35.99,316.54,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-006,└sдsи╜,114.39,2.56,682.85,54.32,9.36,44.95,480.14,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-007,╖рдsи╜,110.41,2.71,232.03,47.92,11.65,36.27,311.47,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-008,└sи{и╜,118.4,2.31,177.22,64.8,8.93,55.87,625.3,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-009,╝s╝wи╜,112.9,2.63,539.14,51.72,8.46,43.26,511.11,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-010,┐│╢йи╜,120.7,2.4,169.95,58.63,8.25,50.38,610.61,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-011,ддж`и╜,102.41,2.56,345.72,48.64,12.97,35.67,275.12,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-012,кFк∙и╜,114.8,2.37,1423.93,58.39,8.87,49.52,558.11,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-013,оїжwи╜,103.1,2.44,4478.12,53.69,14.07,39.62,281.48,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-014,─j┐@и╜,110.83,2.39,1000.43,59.02,14.77,44.25,299.57,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-015,▓MдЇи╜,109.03,2.74,452.8,48.28,11.44,36.84,322,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-016,жNмvи╜,113.13,2.75,250.9,43.88,9.63,34.25,355.47,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-017,жNйMи╜,117.93,2.8,624.21,41.98,9.59,32.38,337.62,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-018,жNкFи╜,106.4,2.99,561.28,45.42,12.45,32.98,264.94,109Y09M
64000,░к╢пел,64000310,м№┐@░╧,64000310-019,╝sкLи╜,113.89,2.48,48.14,52.43,9.23,43.2,468.04,109Y09M
64000,░к╢пел,64000320,д╗└t░╧,64000320-001,╖sл┬и╜,139.69,2.26,96.86,53.95,9.29,44.66,480.85,109Y09M
64000,░к╢пел,64000320,д╗└t░╧,64000320-002,╖s┐│и╜,133.12,2.34,57.23,45.64,9.53,36.11,378.72,109Y09M
64000,░к╢пел,64000320,д╗└t░╧,64000320-003,╖s╝dи╜,116.67,2.32,70.71,43.54,6.25,37.29,596.67,109Y09M
64000,░к╢пел,64000320,д╗└t░╧,64000320-004,╖s╡oи╜,121.97,2.13,27.09,46.88,12.23,34.65,283.33,109Y09M
64000,░к╢пел,64000320,д╗└t░╧,64000320-005,╙y┐@и╜,113.85,2.28,50.09,41.71,10.29,31.42,305.41,109Y09M
64000,░к╢пел,64000320,д╗└t░╧,64000320-006,д╗└tи╜,116.22,2.26,134.9,40.96,10.04,30.92,308,109Y09M
64000,░к╢пел,64000320,д╗└t░╧,64000320-007,╕q─_и╜,107.79,2.31,1047.48,51.09,13.51,37.58,278.1,109Y09M
64000,░к╢пел,64000320,д╗└t░╧,64000320-008,┐│└sи╜,113.44,2.41,82.71,39.02,11.83,27.19,229.87,109Y09M
64000,░к╢пел,64000320,д╗└t░╧,64000320-009,дд┐│и╜,112.04,2.24,96.9,40.66,12.57,28.1,223.57,109Y09M
64000,░к╢пел,64000320,д╗└t░╧,64000320-010,─_и╙и╜,103.27,2.14,37.36,48.21,12.8,35.42,276.74,109Y09M
64000,░к╢пел,64000320,д╗└t░╧,64000320-011,дхкZи╜,125.21,2.28,126.3,43.41,12.65,30.76,243.26,109Y09M
64000,░к╢пел,64000320,д╗└t░╧,64000320-012,дjмzи╜,123.45,2.1,32.49,40.87,7.39,33.48,452.94,109Y09M
64000,░к╢пел,64000330,е╥еP░╧,64000330-001,кFжwи╜,108.12,2.34,30.81,47.58,7.58,40,528,109Y09M
64000,░к╢пел,64000330,е╥еP░╧,64000330-002,жшжwи╜,94.25,2.56,71.61,50.85,14.95,35.9,240.21,109Y09M
64000,░к╢пел,64000330,е╥еP░╧,64000330-003,йMжwи╜,108.86,2.26,120.82,48.88,10.59,38.29,361.54,109Y09M
64000,░к╢пел,64000330,е╥еP░╧,64000330-004,дjе╨и╜,112.03,2.71,151.47,34.71,10.55,24.16,228.99,109Y09M
64000,░к╢пел,64000330,е╥еP░╧,64000330-005,─_╢йи╜,129.51,2.9,137.22,41.7,8.5,33.2,390.48,109Y09M
64000,░к╢пел,64000330,е╥еP░╧,64000330-006,├Ўдsи╜,124.48,2.57,26.8,47.59,8.97,38.62,430.77,109Y09M
64000,░к╢пел,64000330,е╥еP░╧,64000330-007,дpкLи╜,120.15,2.5,12.26,37.84,13.53,24.31,179.66,109Y09M
64000,░к╢пел,64000340,з№кL░╧,64000340-001,з№кLи╜,116.99,2.39,50.44,42.23,9.45,32.77,346.67,109Y09M
64000,░к╢пел,64000340,з№кL░╧,64000340-002,дь▒ъи╜,133.12,2.3,50.21,51.8,5.92,45.88,775,109Y09M
64000,░к╢пел,64000340,з№кL░╧,64000340-003,╢░и╙и╜,138.76,2.27,36.04,45.84,8.43,37.41,443.59,109Y09M
64000,░к╢пел,64000340,з№кL░╧,64000340-004,╖s╔▄и╜,118.01,2.27,155.15,52.19,7.62,44.57,585,109Y09M
64000,░к╢пел,64000340,з№кL░╧,64000340-005,дWени╜,117.57,2.31,268.47,45.97,9.58,36.39,379.65,109Y09M
64000,░к╢пел,64000340,з№кL░╧,64000340-006,дым▄и╜,120.35,2.5,180.17,46.35,9.62,36.73,381.9,109Y09M
64000,░к╢пел,64000340,з№кL░╧,64000340-007,дым№и╜,123.18,2.46,136.16,48.29,9.35,38.94,416.47,109Y09M
64000,░к╢пел,64000340,з№кL░╧,64000340-008,дj╖Rи╜,108.32,2.73,3897.91,38.31,17.03,21.28,124.91,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-001,╖╛йWи╜,124.68,2.86,94.58,39.14,9.65,29.49,305.56,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-002,кўж╦и╜,120.53,2.43,82.63,43.53,4.53,39.01,861.9,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-003,е├┤Iи╜,111.88,2.88,122.91,42.86,13.22,29.64,224.24,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-004,е├жNи╜,127.32,2.53,137.01,38.68,4.72,33.96,720,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-005,е├┐│и╜,135.36,2.48,128.03,42.47,7.69,34.78,452.17,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-006,е█з|и╜,104.87,2.94,115.26,40.62,7.97,32.65,409.68,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-007,д║к∙и╜,105.87,2.95,875.78,42.46,11.14,31.32,281.18,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-008,д║рTи╜,108.55,2.83,810.16,42.06,11.86,30.19,254.46,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-009,╞[лFи╜,109.74,2.72,1073.06,46.21,10.3,35.91,348.48,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-010,ддоHи╜,116.73,2.64,180.44,46.8,8.37,38.42,458.82,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-011,д║кFи╜,127.97,2.56,143.4,46.69,11.21,35.48,316.67,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-012,д║лnи╜,125.89,2.8,74.26,44.01,8.41,35.6,423.08,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-013,кFоHи╜,125,2.81,82.28,39.74,6.84,32.89,480.77,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-014,дTени╜,121.23,2.71,104.86,35.66,10,25.66,256.6,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-015,дьм]и╜,141.35,2.72,116.1,42.67,8.22,34.44,418.92,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-016,д║┐│и╜,128.14,3.02,190.66,40.79,11.09,29.71,267.92,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-017,╖чдsи╜,113.75,2.14,55.83,54.75,8.14,46.61,572.22,109Y09M
64000,░к╢пел,64000350,д║к∙░╧,64000350-018,е·┐│и╜,109.48,2.8,122.56,43.5,11.02,32.48,294.64,109Y09M
64000,░к╢пел,64000360,нZкL░╧,64000360-001,нZкLи╜,104.44,3.1,49,30.4,19.37,11.03,56.92,109Y09M
64000,░к╢пел,64000360,нZкL░╧,64000360-002,╕Uдsи╜,100.94,3.04,36.08,30.28,13.76,16.51,120,109Y09M
64000,░к╢пел,64000360,нZкL░╧,64000360-003,жhп╟и╜,94.94,3.26,2.91,32.76,21.98,10.78,49.02,109Y09M
64000,░к╢пел,64000370,оч╖╜░╧,64000370-001,оч╖╜и╜,112.69,3.19,10.34,33.65,22.3,11.35,50.91,109Y09M
64000,░к╢пел,64000370,оч╖╜░╧,64000370-002,─_дsи╜,116.67,2.74,2.07,26.75,13,13.75,105.77,109Y09M
64000,░к╢пел,64000370,оч╖╜░╧,64000370-003,л╪дsи╜,104.21,3.33,152.58,30.76,20.32,10.43,51.33,109Y09M
64000,░к╢пел,64000370,оч╖╜░╧,64000370-004,░кдди╜,100,3.21,23.16,33.11,22.58,10.54,46.67,109Y09M
64000,░к╢пел,64000370,оч╖╜░╧,64000370-005,╢╘йMи╜,106.2,2.74,10.81,31.03,22.66,8.37,36.96,109Y09M
64000,░к╢пел,64000370,оч╖╜░╧,64000370-006,┤_┐│и╜,110.91,3.08,5.89,25.18,16.19,8.99,55.56,109Y09M
64000,░к╢пел,64000370,оч╖╜░╧,64000370-007,й╘к▄─їи╜,124.03,3.04,5.17,30.18,21.17,9.01,42.55,109Y09M
64000,░к╢пел,64000370,оч╖╜░╧,64000370-008,▒Ўдsи╜,135.66,3.17,0.67,24.08,14.29,9.8,68.57,109Y09M
64000,░к╢пел,64000380,и║║┐оL░╧,64000380-001,╣FеdзVе╦,107.02,3.9,18.16,34.22,23.94,10.28,42.95,109Y09M
64000,░к╢пел,64000380,и║║┐оL░╧,64000380-002,║┐╢ои╜,98.04,3.67,22.84,40.03,28.08,11.96,42.59,109Y09M
64000,░к╢пел,64000380,и║║┐оL░╧,64000380-003,лnиF╛|и╜,113.36,3.23,14.55,50.12,29.88,20.24,67.74,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-001,пл╣Aи╜,94.36,2.33,8329.61,45.22,15.77,29.45,186.79,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-002,е┴┼vи╜,104.01,1.93,10917.52,43.24,15.77,27.46,174.11,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-008,╢iдhи╜,93.03,2.35,1819.74,40.9,15.16,25.74,169.81,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-009,лn╛Їи╜,110.46,2.86,800.4,41.98,20.9,21.08,100.88,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-010,л╪╖~и╜,97.43,2.52,1104.12,41.52,21.74,19.78,90.96,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-011,лnмzи╜,95.07,2.34,1404.55,50.28,25.85,24.43,94.52,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-012,│═▒█и╜,106.06,3,771.17,37.92,19.4,18.52,95.45,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-013,╛дй·и╜,95.98,2.95,937.65,43.79,23.43,20.36,86.88,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-014,кFз°и╜,97.54,2.82,3195.98,38.17,22.97,15.2,66.17,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-015,й╡ени╜,90.94,2.87,2939.13,37.03,23.47,13.56,57.76,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-016,дC▒iи╜,107.43,3.15,1246.12,42.65,20.85,21.81,104.6,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-017,╖Oжwи╜,87.68,2.49,9880.59,28.88,11.84,17.04,143.92,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-018,╖sе┴и╜,102.94,2.26,15296.05,61.7,18.26,43.45,237.95,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-019,кFк∙и╜,109.57,2.17,11513.86,52.2,11.91,40.28,338.1,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-021,дpкFи╜,96.28,2.44,12699.26,43.89,14.86,29.03,195.29,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-022,╡ц╢щи╜,91.02,2.23,11254.7,37.11,12.43,24.68,198.54,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-023,з╡╖Gи╜,110.24,2.49,7707.38,43.14,12.96,30.17,232.77,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-024,╖sе═и╜,103.19,2.75,1610.66,39.42,17.37,22.05,126.99,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-025,╙tе╒и╜,98.52,2.83,1915.97,36.59,20.67,15.92,77,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-026,е_мzи╜,94.36,2.74,3917.73,37.72,17.52,20.2,115.32,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-027,▒Ўмwи╜,103.48,2.88,1036.67,33.6,14.28,19.33,135.4,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-028,е_к∙и╜,109.97,2.65,6558.1,41.34,14.72,26.62,180.88,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-031,дддsи╜,102.83,2.17,12464.15,45.72,9,36.72,408.06,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-032,жшк∙и╜,103.59,2.56,9164.22,47.86,17.89,29.98,167.61,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-034,лnк∙и╜,95.89,2.5,6165.3,53.26,21.19,32.07,151.34,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-035,нt│ви╜,86.82,2.61,13800.89,49.22,26.24,22.98,87.6,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-036,е┴▒┌и╜,89.83,2.53,16564.88,58.58,23.24,35.34,152.03,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-037,л╪нxи╜,89.03,2.57,9580.49,40.57,18.5,22.07,119.29,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-038,лф╖╜и╜,90.52,2.59,11475.39,32.92,18.04,14.88,82.44,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-039,дхд╞и╜,90.27,2.59,13612.59,48.17,22.21,25.96,116.87,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-040,┤_┐│и╜,89.99,2.26,15469.28,47.45,14.42,33.03,228.96,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-041,жие\и╜,92.4,2.73,5307.71,36.73,21.67,15.07,69.54,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-042,╖sкFи╜,89.13,2.73,7666.76,38.89,22.14,16.76,75.68,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-043,дC╡▓и╜,88.57,2.61,14821.4,36.47,19.05,17.43,91.49,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-044,оїдsи╜,87.75,2.76,1759.6,47.14,26.26,20.88,79.52,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-045,дj╖sи╜,97.89,2.25,5210.49,45.6,11.57,34.02,294.03,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-046,дд┐│и╜,90.46,2.65,19268.67,39.17,18.57,20.6,110.92,109Y09M
10002,йy─ї┐д,10002010,йy─їел,10002010-047,┬\═∙и╜,85.13,2.31,14781.45,40.17,16.95,23.22,136.96,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-004,дj╖sи╜,92.68,2.34,13439.47,42.24,19,23.24,122.36,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-005,кFжwи╜,85.42,2.67,4826.94,38.16,21.15,17,80.39,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-006,╖s╕sи╜,98.08,2.82,1440.51,35.67,16.52,19.15,115.94,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-007,├╣▓°и╜,84.6,2.53,5541.86,35.61,18.44,17.17,93.12,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-008,лnйўи╜,88.94,2.43,12393.9,40.59,17.51,23.08,131.81,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-009,лn╗ии╜,88.49,2.8,16242.59,59.49,28.24,31.26,110.69,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-010,жие\и╜,85.08,2.73,9283.86,51.17,24.46,26.72,109.24,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-011,дп╝wи╜,100,2.37,27909.26,49.02,18.6,30.42,163.53,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-016,║~е┴и╜,88.04,2.69,18418.49,55.34,29.28,26.05,88.98,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-017,жшжwи╜,92.06,2.77,6511.25,41.97,18.87,23.1,122.44,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-018,е_жии╜,91.05,2.83,2779.52,44.08,24.38,19.69,80.76,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-019,╜хдхи╜,84.05,2.6,16202.69,53.67,24.47,29.2,119.32,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-020,д╜е┐и╜,92.32,2.71,29784.31,59.07,29.95,29.13,97.27,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-021,╢░▓╗и╜,94.26,2.05,12823.59,53.26,22.65,30.61,135.12,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-022,лH╕qи╜,86.35,2.65,6219.84,55.19,29.44,25.76,87.5,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-023,ж╦кLи╜,94.89,2.94,3964.55,50.71,24.79,25.92,104.53,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-024,дп╖Rи╜,91.83,3.03,2862.78,41.46,23.16,18.3,79.02,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-025,╛ЁкLи╜,85.09,2.8,9032.97,51.79,27.2,24.6,90.44,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-026,░ъ╡╪и╜,86.32,2.77,28762.16,48.77,26.85,21.92,81.66,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-027,║√┤ни╜,88.98,2.76,15448.42,48.41,25.28,23.13,91.52,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-028,╢}й·и╜,96.04,2.35,17207.71,50.76,16.35,34.41,210.47,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-029,дддsи╜,95.17,2.32,24900.52,59.13,18.26,40.87,223.76,109Y09M
10002,йy─ї┐д,10002020,├╣кF┬э,10002020-030,дпйMи╜,92.38,2.36,17667.63,55.56,18.61,36.95,198.56,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-001,└s╝wи╜,103.67,2.81,1257.14,34.94,12.59,22.36,177.59,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-002,│╗╝dи╜,109.17,3.1,671.71,31.71,14.61,17.1,117.05,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-003,е├║aи╜,101.76,2.87,4186.36,41.28,19.28,22,114.12,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-004,жsдпи╜,113.57,2.72,414.15,49.46,13.48,35.99,267.05,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-005,┤ф├фи╜,111.71,2.8,491.41,50.47,18.83,31.63,167.96,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-007,╣iдBи╜,102.47,2.94,1890.02,38.42,19.38,19.04,98.26,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-008,╖sл░и╜,102.95,2.63,217.78,38.36,16.16,22.19,137.31,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-009,╕t┤Єи╜,103.64,2.91,8115.68,43.74,15.04,28.7,190.91,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-010,─мжши╜,106.61,2.56,3054.24,43.85,12.94,30.91,238.91,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-011,─ме_и╜,96.2,2.45,1167.66,45.83,9.81,36.02,367.12,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-012,─млnи╜,100,2.4,7430.13,52.05,8.83,43.22,489.29,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-013,─мкFи╜,107.01,2.33,266.33,33.25,9.74,23.52,241.46,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-014,к°жwи╜,109.93,2.48,443.5,52.49,16.92,35.57,210.29,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-015,е├е·и╜,98.8,2.35,4077.77,45.59,12.06,33.53,278.05,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-016,е├мKи╜,107.31,2.1,64.76,40.22,9.44,30.79,326.19,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-017,е├╝╓и╜,92.55,2.6,36.4,39.89,13.96,25.93,185.71,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-018,лnжwи╜,109.71,2.64,3526.75,48.61,9.37,39.24,418.75,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-019,лnе┐и╜,104.3,2.54,2777.12,45.12,8.59,36.54,425.42,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-020,лnжии╜,103.23,2.82,5594.71,49.07,11.21,37.86,337.78,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-021,лn┐│и╜,96.6,2.65,15108.99,49.66,9.11,40.56,445.26,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-022,лn╣чи╜,102.72,2.73,18434.32,49.2,8.8,40.4,459.09,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-023,лnл╪и╜,109.31,2.83,1598.01,44.73,10.77,33.96,315.46,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-024,кF┐Dи╜,98.89,2.59,28.47,38.22,8.49,29.73,350,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-025,лn▒jи╜,117.99,2.3,319.58,56.36,18.6,37.76,203.06,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-026,┤┬╢зи╜,122.18,2.12,46.95,57.88,8.27,49.61,600,109Y09M
10002,йy─ї┐д,10002030,─м┐D┬э,10002030-027,╕t╖Rи╜,98.1,2.74,449.92,38.1,12.67,25.43,200.7,109Y09M
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-001,е█л░и╜,122.6,2.43,76.28,36.55,5.04,31.51,625,109Y09M
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-002,дjи╜и╜,101.32,2.8,96.29,45.23,12.98,32.25,248.53,109Y09M
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-003,дj╖╦и╜,100,2.71,94.77,37.29,12.15,25.14,206.82,109Y09M
10002,йy─ї┐д,10002040,└Yл░┬э,10002040-004,жX┐│и╜,126.32,2.46,46.49,41.76,13.19,28.57,216.67,109Y09M
